,Country or Area,Year,Unit,Quantity
2711,Ukraine,2014,"Kilowatt-hours, million",194472.933356
2712,Ukraine,2013,"Kilowatt-hours, million",207095.443454
2713,Ukraine,2012,"Kilowatt-hours, million",199117.937072
2714,Ukraine,2011,"Kilowatt-hours, million",200662.938308
2715,Ukraine,2010,"Kilowatt-hours, million",199467.659574
2716,Ukraine,2009,"Kilowatt-hours, million",208967.667174
2717,Ukraine,2008,"Kilowatt-hours, million",208367.944472
2718,Ukraine,2007,"Kilowatt-hours, million",205066.552942
2719,Ukraine,2006,"Kilowatt-hours, million",205020.164016
2720,Ukraine,2005,"Kilowatt-hours, million",202073.494992
2721,Ukraine,2004,"Kilowatt-hours, million",221980.73314
2722,Ukraine,2003,"Kilowatt-hours, million",207998.499732
2723,Ukraine,2002,"Kilowatt-hours, million",202467.384196
2724,Ukraine,2001,"Kilowatt-hours, million",198758.214562
2725,Ukraine,2000,"Kilowatt-hours, million",193842.932852
2726,Ukraine,1999,"Kilowatt-hours, million",196097.3791
2727,Ukraine,1998,"Kilowatt-hours, million",194742.378016
2728,Ukraine,1997,"Kilowatt-hours, million",196520.157216
2729,Ukraine,1996,"Kilowatt-hours, million",199522.38184
2730,Ukraine,1995,"Kilowatt-hours, million",196845.157476
2731,Ukraine,1994,"Kilowatt-hours, million",191641.81998
2732,Ukraine,1993,"Kilowatt-hours, million",201066.82752
2733,Ukraine,1992,"Kilowatt-hours, million",209580.72322
2734,United Arab Emirates,2020,"Kilowatt-hours, million",821975.4075798
2735,United Arab Emirates,2019,"Kilowatt-hours, million",822481.7793737861
2736,United Arab Emirates,2018,"Kilowatt-hours, million",701084.5330893999
2737,United Arab Emirates,2017,"Kilowatt-hours, million",812531.6778026001
2738,United Arab Emirates,2016,"Kilowatt-hours, million",985902.7609438001
2739,United Arab Emirates,2015,"Kilowatt-hours, million",975641.7595961166
2740,United Arab Emirates,2014,"Kilowatt-hours, million",907305.1147323999
2741,United Arab Emirates,2013,"Kilowatt-hours, million",908279.536623048
2742,United Arab Emirates,2012,"Kilowatt-hours, million",894231.965385
2743,United Arab Emirates,2011,"Kilowatt-hours, million",893798.3983714799
2744,United Arab Emirates,2010,"Kilowatt-hours, million",860939.57764
2745,United Arab Emirates,2009,"Kilowatt-hours, million",822046.49097
2746,United Arab Emirates,2008,"Kilowatt-hours, million",848583.456644
2747,United Arab Emirates,2007,"Kilowatt-hours, million",837251.503134
2748,United Arab Emirates,2006,"Kilowatt-hours, million",825162.326796
2749,United Arab Emirates,2005,"Kilowatt-hours, million",743512.817032
2750,United Arab Emirates,2004,"Kilowatt-hours, million",737119.0726947865
2751,United Arab Emirates,2003,"Kilowatt-hours, million",693337.5548084889
2752,United Arab Emirates,2002,"Kilowatt-hours, million",691611.4529831643
2753,United Arab Emirates,2001,"Kilowatt-hours, million",639493.011594
2754,United Arab Emirates,2000,"Kilowatt-hours, million",547703.5298291399
2755,United Arab Emirates,1999,"Kilowatt-hours, million",523895.1413657778
2756,United Arab Emirates,1998,"Kilowatt-hours, million",512771.521328
2757,United Arab Emirates,1997,"Kilowatt-hours, million",503496.513908
2758,United Arab Emirates,1996,"Kilowatt-hours, million",506669.294224
2759,United Arab Emirates,1995,"Kilowatt-hours, million",427570.064278
2760,United Arab Emirates,1994,"Kilowatt-hours, million",370569.463122
2761,United Arab Emirates,1993,"Kilowatt-hours, million",331164.709376
2762,United Arab Emirates,1992,"Kilowatt-hours, million",315740.53037
2763,United Arab Emirates,1991,"Kilowatt-hours, million",322851.369392
2764,United Arab Emirates,1990,"Kilowatt-hours, million",290950.788316
2765,United Kingdom,2021,"Kilowatt-hours, million",363118.901606
2766,United Kingdom,2020,"Kilowatt-hours, million",452160.361728
2767,United Kingdom,2019,"Kilowatt-hours, million",452283.972938
2768,United Kingdom,2018,"Kilowatt-hours, million",467733.429742
2769,United Kingdom,2017,"Kilowatt-hours, million",480619.551162
2770,United Kingdom,2016,"Kilowatt-hours, million",478627.30067931203
2771,United Kingdom,2015,"Kilowatt-hours, million",464920.371936
2772,United Kingdom,2014,"Kilowatt-hours, million",427742.00886
2773,United Kingdom,2013,"Kilowatt-hours, million",422982.560608
2774,United Kingdom,2012,"Kilowatt-hours, million",447098.135456
2775,United Kingdom,2011,"Kilowatt-hours, million",524795.975392
2776,United Kingdom,2010,"Kilowatt-hours, million",659594.138786
2777,United Kingdom,2009,"Kilowatt-hours, million",696614.44618
2778,United Kingdom,2008,"Kilowatt-hours, million",826587.605714
2779,United Kingdom,2007,"Kilowatt-hours, million",857434.574836
2780,United Kingdom,2006,"Kilowatt-hours, million",952316.317408
2781,United Kingdom,2005,"Kilowatt-hours, million",1048828.339062
2782,United Kingdom,2004,"Kilowatt-hours, million",1144957.86041
2783,United Kingdom,2003,"Kilowatt-hours, million",1218244.585706
2784,United Kingdom,2002,"Kilowatt-hours, million",1230888.48471
2785,United Kingdom,2001,"Kilowatt-hours, million",1257366.005892
2786,United Kingdom,2000,"Kilowatt-hours, million",1282981.58194
2787,United Kingdom,1999,"Kilowatt-hours, million",1180065.944052
2788,United Kingdom,1998,"Kilowatt-hours, million",1074801.693174
2789,United Kingdom,1997,"Kilowatt-hours, million",1022285.54005
2790,United Kingdom,1996,"Kilowatt-hours, million",1008294.973302
2791,United Kingdom,1995,"Kilowatt-hours, million",849364.012824
2792,United Kingdom,1994,"Kilowatt-hours, million",786751.184956
2793,United Kingdom,1993,"Kilowatt-hours, million",730415.584332
2794,United Kingdom,1992,"Kilowatt-hours, million",598763.812344
2795,United Kingdom,1991,"Kilowatt-hours, million",588812.415494
2796,United Kingdom,1990,"Kilowatt-hours, million",528847.923078
2797,United Rep. of Tanzania,2020,"Kilowatt-hours, million",9407.475581530001
2798,United Rep. of Tanzania,2019,"Kilowatt-hours, million",10590.159583232
2799,United Rep. of Tanzania,2018,"Kilowatt-hours, million",8010.550575101999
2800,United Rep. of Tanzania,2017,"Kilowatt-hours, million",8402.295055163999
2801,United Rep. of Tanzania,2016,"Kilowatt-hours, million",9004.729426
2802,United Rep. of Tanzania,2015,"Kilowatt-hours, million",9461.952014
2803,United Rep. of Tanzania,2014,"Kilowatt-hours, million",9847.8967672
2804,United Rep. of Tanzania,2013,"Kilowatt-hours, million",10563.869562200001
2805,United Rep. of Tanzania,2012,"Kilowatt-hours, million",10517.9528588
2806,United Rep. of Tanzania,2011,"Kilowatt-hours, million",9195.662745413201
2807,United Rep. of Tanzania,2010,"Kilowatt-hours, million",8323.190780769519
2808,United Rep. of Tanzania,2009,"Kilowatt-hours, million",7034.13273285724
2809,United Rep. of Tanzania,2008,"Kilowatt-hours, million",5955.02746401816
2810,United Rep. of Tanzania,2007,"Kilowatt-hours, million",5776.94983822284
2811,United Rep. of Tanzania,2006,"Kilowatt-hours, million",5358.51030347148
2812,United Rep. of Tanzania,2005,"Kilowatt-hours, million",3852.5068875586
2813,United Rep. of Tanzania,2004,"Kilowatt-hours, million",1435.6522874098
2814,United Rep. of Tanzania,2003,"Kilowatt-hours, million",0.0
2815,United Rep. of Tanzania,2002,"Kilowatt-hours, million",0.0
2816,United Rep. of Tanzania,2001,"Kilowatt-hours, million",0.0
2817,United Rep. of Tanzania,2000,"Kilowatt-hours, million",0.0
2818,United Rep. of Tanzania,1999,"Kilowatt-hours, million",0.0
2819,United States,2021,"Kilowatt-hours, million",11165693.376992
2820,United States,2020,"Kilowatt-hours, million",12260402.352758478
2821,United States,2019,"Kilowatt-hours, million",12372097.620809069
2822,United States,2018,"Kilowatt-hours, million",11031558.438573025
2823,United States,2017,"Kilowatt-hours, million",10040785.661955435
2824,United States,2016,"Kilowatt-hours, million",9828936.220364906
2825,United States,2015,"Kilowatt-hours, million",9863967.141167399
2826,United States,2014,"Kilowatt-hours, million",9410088.916954
2827,United States,2013,"Kilowatt-hours, million",8790390.36564
2828,United States,2012,"Kilowatt-hours, million",8654124.145516
2829,United States,2011,"Kilowatt-hours, million",8291518.022098
2830,United States,2010,"Kilowatt-hours, million",7809096.247272
2831,United States,2009,"Kilowatt-hours, million",7629033.603222
2832,United States,2008,"Kilowatt-hours, million",7514953.789736
2833,United States,2007,"Kilowatt-hours, million",7251150.24536
2834,United States,2006,"Kilowatt-hours, million",6883597.729096
2835,United States,2005,"Kilowatt-hours, million",6872251.608908
2836,United States,2004,"Kilowatt-hours, million",7034496.738704
2837,United States,2003,"Kilowatt-hours, million",7148674.052268
2838,United States,2002,"Kilowatt-hours, million",7071653.435096
2839,United States,2001,"Kilowatt-hours, million",7263638.588684
2840,United States,2000,"Kilowatt-hours, million",7137300.432058
2841,United States,1999,"Kilowatt-hours, million",7010903.108718
2842,United States,1998,"Kilowatt-hours, million",7073542.881052
2843,United States,1997,"Kilowatt-hours, million",7129896.259468
2844,United States,1996,"Kilowatt-hours, million",7112367.356556
2845,United States,1995,"Kilowatt-hours, million",7059401.203072
2846,United States,1994,"Kilowatt-hours, million",7008308.38442
2847,United States,1993,"Kilowatt-hours, million",6747199.008866
2848,United States,1992,"Kilowatt-hours, million",6622988.076164
2849,United States,1991,"Kilowatt-hours, million",6508645.762468
2850,United States,1990,"Kilowatt-hours, million",6443155.987854
2851,USSR (former),1991,"Kilowatt-hours, million",7626334.712174
2852,USSR (former),1990,"Kilowatt-hours, million",7661203.35118
2853,Uzbekistan,2020,"Kilowatt-hours, million",470058.10106840223
2854,Uzbekistan,2019,"Kilowatt-hours, million",573421.8711093522
2855,Uzbekistan,2018,"Kilowatt-hours, million",583146.876844906
2856,Uzbekistan,2017,"Kilowatt-hours, million",594440.4199963999
2857,Uzbekistan,2016,"Kilowatt-hours, million",589086.999047
2858,Uzbekistan,2015,"Kilowatt-hours, million",573013.2639658
2859,Uzbekistan,2014,"Kilowatt-hours, million",568403.5936114
2860,Uzbekistan,2013,"Kilowatt-hours, million",631982.6705857321
2861,Uzbekistan,2012,"Kilowatt-hours, million",662110.807466
2862,Uzbekistan,2011,"Kilowatt-hours, million",663479.141894
2863,Uzbekistan,2010,"Kilowatt-hours, million",632641.617224
2864,Uzbekistan,2009,"Kilowatt-hours, million",646323.572614
2865,Uzbekistan,2008,"Kilowatt-hours, million",737063.922984
2866,Uzbekistan,2007,"Kilowatt-hours, million",711049.9021728
2867,Uzbekistan,2006,"Kilowatt-hours, million",686119.7988953999
2868,Uzbekistan,2005,"Kilowatt-hours, million",657937.9430166001
2869,Uzbekistan,2004,"Kilowatt-hours, million",654686.1904152
2870,Uzbekistan,2003,"Kilowatt-hours, million",629756.0871378001
2871,Uzbekistan,2002,"Kilowatt-hours, million",614949.380848
2872,Uzbekistan,2001,"Kilowatt-hours, million",604319.372344
2873,Uzbekistan,2000,"Kilowatt-hours, million",593605.197106
2874,Uzbekistan,1999,"Kilowatt-hours, million",584975.190202
2875,Uzbekistan,1998,"Kilowatt-hours, million",576649.905764
2876,Uzbekistan,1997,"Kilowatt-hours, million",539339.875916
2877,Uzbekistan,1996,"Kilowatt-hours, million",515574.856904
2878,Uzbekistan,1995,"Kilowatt-hours, million",511775.687198
2879,Uzbekistan,1994,"Kilowatt-hours, million",484862.610112
2880,Uzbekistan,1993,"Kilowatt-hours, million",475369.82474
2881,Uzbekistan,1992,"Kilowatt-hours, million",451809.805892
2882,Venezuela (Bolivar. Rep.),2020,"Kilowatt-hours, million",328619.891506814
2883,Venezuela (Bolivar. Rep.),2019,"Kilowatt-hours, million",454404.53213444597
2884,Venezuela (Bolivar. Rep.),2018,"Kilowatt-hours, million",599383.6133953959
2885,Venezuela (Bolivar. Rep.),2017,"Kilowatt-hours, million",732240.7141254359
2886,Venezuela (Bolivar. Rep.),2016,"Kilowatt-hours, million",812495.4388847201
2887,Venezuela (Bolivar. Rep.),2015,"Kilowatt-hours, million",830228.8847659098
2888,Venezuela (Bolivar. Rep.),2014,"Kilowatt-hours, million",826837.02813576
2889,Venezuela (Bolivar. Rep.),2013,"Kilowatt-hours, million",824470.052908848
2890,Venezuela (Bolivar. Rep.),2012,"Kilowatt-hours, million",818016.70857951
2891,Venezuela (Bolivar. Rep.),2011,"Kilowatt-hours, million",800805.8186996981
2892,Venezuela (Bolivar. Rep.),2010,"Kilowatt-hours, million",798104.8070944459
2893,Venezuela (Bolivar. Rep.),2009,"Kilowatt-hours, million",800094.4589639441
2894,Venezuela (Bolivar. Rep.),2008,"Kilowatt-hours, million",779625.66675559
2895,Venezuela (Bolivar. Rep.),2007,"Kilowatt-hours, million",811160.618094642
2896,Venezuela (Bolivar. Rep.),2006,"Kilowatt-hours, million",849470.9376317619
2897,Venezuela (Bolivar. Rep.),2005,"Kilowatt-hours, million",735573.826236368
2898,Venezuela (Bolivar. Rep.),2004,"Kilowatt-hours, million",728916.287021452
2899,Venezuela (Bolivar. Rep.),2003,"Kilowatt-hours, million",687402.5849216279
2900,Venezuela (Bolivar. Rep.),2002,"Kilowatt-hours, million",674492.442649078
2901,Venezuela (Bolivar. Rep.),2001,"Kilowatt-hours, million",594210.5142569201
2902,Venezuela (Bolivar. Rep.),2000,"Kilowatt-hours, million",640791.141243614
2903,Venezuela (Bolivar. Rep.),1999,"Kilowatt-hours, million",585117.1626211334
2904,Venezuela (Bolivar. Rep.),1998,"Kilowatt-hours, million",747382.403461
2905,Venezuela (Bolivar. Rep.),1997,"Kilowatt-hours, million",666169.699602
2906,Venezuela (Bolivar. Rep.),1996,"Kilowatt-hours, million",597292.700056
2907,Venezuela (Bolivar. Rep.),1995,"Kilowatt-hours, million",593792.1417
2908,Venezuela (Bolivar. Rep.),1994,"Kilowatt-hours, million",588553.24862
2909,Venezuela (Bolivar. Rep.),1993,"Kilowatt-hours, million",522267.08448
2910,Venezuela (Bolivar. Rep.),1992,"Kilowatt-hours, million",399814.20874
2911,Venezuela (Bolivar. Rep.),1991,"Kilowatt-hours, million",521785.972984
2912,Venezuela (Bolivar. Rep.),1990,"Kilowatt-hours, million",514845.411876
2913,Viet Nam,2020,"Kilowatt-hours, million",95611.59871144
2914,Viet Nam,2019,"Kilowatt-hours, million",106763.47429960001
2915,Viet Nam,2018,"Kilowatt-hours, million",104774.7504864
2916,Viet Nam,2017,"Kilowatt-hours, million",100941.74742
2917,Viet Nam,2016,"Kilowatt-hours, million",115003.65033618
2918,Viet Nam,2015,"Kilowatt-hours, million",115545.60910308
2919,Viet Nam,2014,"Kilowatt-hours, million",110667.866312
2920,Viet Nam,2013,"Kilowatt-hours, million",105692.862332
2921,Viet Nam,2012,"Kilowatt-hours, million",101400.358898
2922,Viet Nam,2011,"Kilowatt-hours, million",91916.184644
2923,Viet Nam,2010,"Kilowatt-hours, million",101909.80375
2924,Viet Nam,2009,"Kilowatt-hours, million",86821.736124
2925,Viet Nam,2008,"Kilowatt-hours, million",81282.97585966201
2926,Viet Nam,2007,"Kilowatt-hours, million",76741.36139303999
2927,Viet Nam,2006,"Kilowatt-hours, million",75874.227366
2928,Viet Nam,2005,"Kilowatt-hours, million",69804.28917672
2929,Viet Nam,2004,"Kilowatt-hours, million",67950.790193922
2930,Viet Nam,2003,"Kilowatt-hours, million",29395.843516655998
2931,Viet Nam,2002,"Kilowatt-hours, million",23141.684874444203
2932,Viet Nam,2001,"Kilowatt-hours, million",14491.122704
2933,Viet Nam,2000,"Kilowatt-hours, million",17299.323839448
2934,Viet Nam,1999,"Kilowatt-hours, million",12188.065306
2935,Viet Nam,1998,"Kilowatt-hours, million",10711.11968
2936,Viet Nam,1997,"Kilowatt-hours, million",6443.06071
2937,Viet Nam,1996,"Kilowatt-hours, million",3535.558384
2938,Viet Nam,1995,"Kilowatt-hours, million",2407.501926
2939,Viet Nam,1994,"Kilowatt-hours, million",0.0
2940,Viet Nam,1993,"Kilowatt-hours, million",0.0
2941,Viet Nam,1992,"Kilowatt-hours, million",0.0
2942,Viet Nam,1991,"Kilowatt-hours, million",27.7778
2943,Viet Nam,1990,"Kilowatt-hours, million",33.611138
2944,Yemen,2020,"Kilowatt-hours, million",1447.65949146
2945,Yemen,2019,"Kilowatt-hours, million",1113.5842242
2946,Yemen,2018,"Kilowatt-hours, million",1113.5842242
2947,Yemen,2017,"Kilowatt-hours, million",3340.7526726000006
2948,Yemen,2016,"Kilowatt-hours, million",5568.06001
2949,Yemen,2015,"Kilowatt-hours, million",31737.247612
2950,Yemen,2014,"Kilowatt-hours, million",108463.142326
2951,Yemen,2013,"Kilowatt-hours, million",115033.147582
2952,Yemen,2012,"Kilowatt-hours, million",84632.289928
2953,Yemen,2011,"Kilowatt-hours, million",104700.361538
2954,Yemen,2010,"Kilowatt-hours, million",72143.11327
2955,Yemen,2009,"Kilowatt-hours, million",9017.784992
2956,"Yugoslavia, SFR (former)",1991,"Kilowatt-hours, million",17481.680652
2957,"Yugoslavia, SFR (former)",1990,"Kilowatt-hours, million",25398.353652
